Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
450.0,0.0,20.0,2.0,100.0,27.18
451.0,0.5,20.0,2.0,100.0,20.09
452.0,1.0,20.0,2.0,100.0,9.87
453.0,2.0,20.0,2.0,100.0,13.15
454.0,3.0,20.0,2.0,100.0,7.71
455.0,5.0,20.0,2.0,100.0,9.26
456.0,10.0,20.0,2.0,100.0,11.33
457.0,20.0,20.0,2.0,100.0,9.15
458.0,40.0,20.0,2.0,100.0,10.48
459.0,49.0,20.0,2.0,100.0,9.21
460.0,0.0,20.0,2.0,100.0,13.75
461.0,0.5,20.0,2.0,100.0,24.03
462.0,1.0,20.0,2.0,100.0,19.64
463.0,2.0,20.0,2.0,100.0,13.24
464.0,3.0,20.0,2.0,100.0,9.16
465.0,5.0,20.0,2.0,100.0,11.93
466.0,10.0,20.0,2.0,100.0,9.02
467.0,20.0,20.0,2.0,100.0,8.67
468.0,40.0,20.0,2.0,100.0,9.78
469.0,49.0,20.0,2.0,100.0,11.21
470.0,0.0,20.0,2.0,100.0,16.6
471.0,0.5,20.0,2.0,100.0,23.36
472.0,1.0,20.0,2.0,100.0,22.37
473.0,2.0,20.0,2.0,100.0,8.74
474.0,3.0,20.0,2.0,100.0,8.61
475.0,5.0,20.0,2.0,100.0,10.28
476.0,10.0,20.0,2.0,100.0,7.59
477.0,20.0,20.0,2.0,100.0,9.42
478.0,40.0,20.0,2.0,100.0,8.69
479.0,49.0,20.0,2.0,100.0,8.08
480.0,0.0,20.0,2.0,100.0,14.54
481.0,0.5,20.0,2.0,100.0,14.5
482.0,1.0,20.0,2.0,100.0,15.83
483.0,2.0,20.0,2.0,100.0,10.01
484.0,3.0,20.0,2.0,100.0,9.69
485.0,5.0,20.0,2.0,100.0,10.58
486.0,10.0,20.0,2.0,100.0,9.9
487.0,20.0,20.0,2.0,100.0,8.23
488.0,40.0,20.0,2.0,100.0,9.4
489.0,49.0,20.0,2.0,100.0,12.15
490.0,0.0,20.0,2.0,100.0,17.97
491.0,0.5,20.0,2.0,100.0,10.72
492.0,1.0,20.0,2.0,100.0,23.69
493.0,2.0,20.0,2.0,100.0,8.89
494.0,3.0,20.0,2.0,100.0,9.85
495.0,5.0,20.0,2.0,100.0,9.41
